"index","STAGE","DATE","PENS","PENS_HOME_SCORE","PENS_AWAY_SCORE","TEAM_NAME_HOME","TEAM_NAME_AWAY","TEAM_HOME_SCORE","TEAM_AWAY_SCORE","POSSESSION_HOME","POSSESSION_AWAY","TOTAL_SHOTS_HOME","TOTAL_SHOTS_AWAY","SHOTS_ON_TARGET_HOME","SHOTS_ON_TARGET_AWAY","DUELS_WON_HOME","DUELS_WON_AWAY","PREDICTION_TEAM_HOME_WIN","PREDICTION_DRAW","PREDICTION_TEAM_AWAY_WIN","LOCATION"
"46"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Atlético de Madrid","Milan","0","1","0.46","0.54","11","26","7","8","0.42","0.58","0.46","5","0.54","Estadio Metropolitano"
"47"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Sheriff","Real Madrid","0","3","0.36","0.64","16","16","5","7","0.46","0.54","0.36","3","0.64","Sheriff Main Arena"
"48"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Sporting CP","Dortmund","3","1","0.5","0.5","15","16","9","6","0.47","0.53","0.44","5","0.56","Estádio José Alvalade"
"49"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Man City","Paris","2","1","0.42","0.58","11","21","8","4","0.42","0.58","0.37","9","0.63","City of Manchester Stadium"
"50"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Liverpool","FC Porto","1","0","0.47","0.53","12","19","5","1","0.41","0.59","0.4","4","0.6","Anfield"
"51"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Besiktas","Ajax","1","2","0.42","0.58","13","30","2","3","0.5","0.5","0.37","9","0.63","Be?ikta? Park"
"52"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Inter","Shakhtar Donetsk","2","0","0.49","0.51","7","27","4","8","0.39","0.61","0.37","9","0.63","San Siro"
"53"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Malmo","Zenit","1","1","0.37","0.63","20","19","9","4","0.48","0.52","0.43","1","0.57","Malmö New Stadium"
"54"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Young Boys","Atalanta","3","3","0.38","0.62","12","24","5","6","0.49","0.51","0.42","3","0.58","Stadion Wankdorf-Bern"
"55"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Lille","Salzburg","1","0","0.5","0.5","33","17","9","4","0.49","0.51","0.41","2","0.59","Stade Pierre Mauroy-Villeneuve d"
"56"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Sevilla","Wolfsburg","2","0","0.4","0.6","35","10","2","2","0.47","0.53","0.47","5","0.53","Ramon Sanchez Pizjuan"
"57"," Group stage: Matchday 5 ","2021-11-24T00:00:00.000","FALSE","FALSE","FALSE","Chelsea","Juventus","4","0","0.45","0.55","18","9","4","1","0.42","0.58","0.39","6","0.61","Stamford Bridge"
"58"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Barcelona","Benefica","0","0","0.46","0.54","12","28","3","3","0.39","0.61","0.46","7","0.54"," Camp Nou "
"59"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Villarreal","Man United","0","2","0.36","0.64","25","31","5","8","0.37","0.63","0.38","7","0.62","Santiago Bernabeu"
"60"," Group stage: Matchday 5 ","2021-11-25T00:00:00.000","FALSE","FALSE","FALSE","Dynamo Kyiv","Bayern","1","2","0.49","0.51","8","8","4","4","0.4","0.6","0.45","5","0.55","Ramon Sanchez Pizjuan"
"61"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Liverpool","Atlético de Madrid","2","0","0.41","0.59","24","10","9","6","0.35","0.65","0.43","7","0.57","Ramon Sanchez Pizjuan"
"62"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Sporting CP","Besiktas","4","0","0.47","0.53","8","14","8","5","0.48","0.52","0.47","4","0.53","Allianz Arena"
"63"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Man City","Club Brugge","4","1","0.45","0.55","23","13","7","9","0.47","0.53","0.49","6","0.51","Santiago Bernabeu"
"64"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Leipzig","PAris","2","2","0.46","0.54","31","23","4","4","0.49","0.51","0.42","5","0.58","City of Manchester Stadium"
"65"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Sheriff","Inter","1","3","0.37","0.63","25","30","5","2","0.48","0.52","0.44","8","0.56","Be?ikta? Park"
"66"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Dortmund","Ajax","1","3","0.39","0.61","23","17","2","9","0.45","0.55","0.45","2","0.55","Signal Iduna Park"
"67"," Group stage: Matchday 4 ","2021-11-07T00:00:00.000","FALSE","FALSE","FALSE","Milan","FC Porto","1","1","0.5","0.5","6","18","1","6","0.48","0.52","0.43","1","0.57","Estádio do Sport Lisboa e Benfica"
"68"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Real Madrid","Shakhtar Donetsk","2","1","0.38","0.62","9","27","2","4","0.41","0.59","0.38","1","0.62","San Siro"
"69"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Sevilla","Lille","1","2","0.49","0.51","34","30","1","7","0.45","0.55","0.44","9","0.56","Stamford Bridge"
"70"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Villareal","Young Boys","2","0","0.48","0.52","16","13","4","2","0.36","0.64","0.48","3","0.52","Stamford Bridge"
"71"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Atalanta","Man United","2","2","0.37","0.63","31","30","2","1","0.47","0.53","0.48","10","0.52","Signal Iduna Park"
"72"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Dynamo Kyiv","Barcelona","0","1","0.43","0.57","23","21","4","3","0.49","0.51","0.43","9","0.57","Red Bull Arena Salzburg"
"73"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Bayern","Benefics","5","2","0.49","0.51","9","32","6","1","0.46","0.54","0.49","9","0.51","Old Trafford"
"74"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","juventus","Zenit","4","2","0.41","0.59","25","24","7","6","0.44","0.56","0.47","10","0.53","Old Trafford"
"75"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Wolfsburg","Salzburg","2","1","0.49","0.51","35","7","2","9","0.46","0.54","0.41","9","0.59","Old Trafford"
"76"," Group stage: Matchday 4 ","2021-11-08T00:00:00.000","FALSE","FALSE","FALSE","Malmo","Chelesa","0","1","0.49","0.51","10","14","5","4","0.44","0.56","0.42","7","0.58","Signal Iduna Park"
"77"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Chelsea","Malmo","4","0","0.43","0.57","26","24","2","5","0.49","0.51","0.37","10","0.63","Signal Iduna Park"
"78"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Zenit","Juventus","0","1","0.39","0.61","27","17","5","1","0.46","0.54","0.43","8","0.57","Estádio do Sport Lisboa e Benfica"
"79"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Benfica","Bayern","0","4","0.4","0.6","17","6","2","3","0.43","0.57","0.47","10","0.53","Red Bull Arena Salzburg"
"80"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Lille","Sevilla","0","0","0.39","0.61","14","35","5","2","0.43","0.57","0.47","7","0.53","Red Bull Arena Salzburg"
"81"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Young Boys","Villarreal","1","4","0.43","0.57","14","27","2","4","0.37","0.63","0.45","8","0.55","Red Bull Arena Salzburg"
"82"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Man United","Atalanta","3","2","0.45","0.55","25","25","5","4","0.43","0.57","0.36","4","0.64","Signal Iduna Park"
"83"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Barcelona","Dynamo Hyiv","1","0","0.37","0.63","29","27","2","3","0.41","0.59","0.4","5","0.6","Signal Iduna Park"
"84"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Saizburg","Wolfsburg","3","1","0.43","0.57","28","19","5","7","0.37","0.63","0.39","2","0.61","Signal Iduna Park"
"85"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Inter","Sheriff","3","1","0.48","0.52","27","30","2","6","0.45","0.55","0.38","5","0.62","Stamford Bridge"
"86"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Shakhtar Donetsk","Real Madrid","0","5","0.4","0.6","23","10","5","4","0.39","0.61","0.36","4","0.64","Signal Iduna Park"
"87"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Ajax","Dortmund","4","0","0.5","0.5","32","33","2","9","0.47","0.53","0.36","8","0.64","Parc des Princes"
"88"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","FC Porto","Milan","1","0","0.48","0.52","15","23","5","4","0.36","0.64","0.49","7","0.51","Red Bull Arena Salzburg"
"89"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Atlético de Madrid","Liverpool","2","3","0.36","0.64","13","13","2","5","0.36","0.64","0.43","8","0.57","Parc des Princes"
"90"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Paris","Leipzig","3","2","0.35","0.65","11","34","5","1","0.48","0.52","0.42","2","0.58","Estádio do Sport Lisboa e Benfica"
"91"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Besiktas","Sporting CP","1","4","0.43","0.57","20","32","2","2","0.45","0.55","0.4","2","0.6","Estádio do Sport Lisboa e Benfica"
"92"," Group stage: Matchday 3 ","2021-10-21T00:00:00.000","FALSE","FALSE","FALSE","Club Brugge","Man City ","1","5","0.39","0.61","8","30","5","2","0.37","0.63","0.4","5","0.6","Red Bull Arena Salzburg"
"93"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Juventus","Chelsea","1","0","0.46","0.54","16","17","4","7","0.35","0.65","0.48","4","0.52","Estadio do Dragao"
"94"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Man United","Villarreal","2","1","0.35","0.65","23","9","1","2","0.44","0.56","0.36","4","0.64","Estadio do Dragao"
"95"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Beyern","Dynamo Kyiv","5","0","0.41","0.59","24","20","7","6","0.35","0.65","0.43","10","0.57","Parc des Princes"
"96"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Benfica","Barcelona","3","0","0.42","0.58","6","26","7","2","0.41","0.59","0.49","10","0.51","Signal Iduna Park"
"97"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Wolfsburg","Sevilla","1","1","0.41","0.59","26","15","9","7","0.39","0.61","0.38","3","0.62","Signal Iduna Park"
"98"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Salzburg","Lille","2","1","0.49","0.51","27","16","8","6","0.49","0.51","0.43","6","0.57","Jan Breydel Stadium"
"99"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Zenit","Malo","4","0","0.44","0.56","28","29","1","5","0.43","0.57","0.36","10","0.64","Red Bull Arena Salzburg"
"100"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Atalanta","Young Boys","1","0","0.49","0.51","12","14","6","4","0.43","0.57","0.47","7","0.53","Stamford Bridge"
"101"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Dortmund","Sporting CP","1","0","0.41","0.59","14","11","2","6","0.44","0.56","0.39","9","0.61","Red Bull Arena Salzburg"
"102"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Paris","Man City ","2","0","0.35","0.65","11","23","7","9","0.41","0.59","0.38","7","0.62","Red Bull Arena Salzburg"
"103"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","FC Porto","Liverpool","1","5","0.46","0.54","12","25","1","7","0.36","0.64","0.36","2","0.64","Red Bull Arena Salzburg"
"104"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Real Madrid","Sheriff","1","2","0.36","0.64","9","28","6","4","0.42","0.58","0.44","1","0.56","Stamford Bridge"
"105"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Laipzig","Club Brugge","1","2","0.42","0.58","7","26","8","1","0.37","0.63","0.45","1","0.55","Santiago Bernabeu"
"106"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Milan","Atlético de Madrid","1","2","0.46","0.54","6","17","7","5","0.41","0.59","0.36","2","0.64","Ramon Sanchez Pizjuan"
"107"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Shakhtar Donetsk","Inter","0","0","0.38","0.62","27","34","8","1","0.37","0.63","0.36","10","0.64","Be?ikta? Park"
"108"," Group stage: Matchday 2 ","2021-09-30T00:00:00.000","FALSE","FALSE","FALSE","Ajax","Besiktas","2","0","0.43","0.57","19","16","5","5","0.45","0.55","0.39","2","0.61","Be?ikta? Park"
"109"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Sporting CP","Ajax","1","5","0.37","0.63","12","30","7","5","0.37","0.63","0.38","3","0.62","José Alvalade"
"110"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Atlético de Madrid","FC Porto","0","0","0.45","0.55","10","14","5","6","0.48","0.52","0.4","7","0.6","Be?ikta? Park"
"111"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Club Brugge","Paris","1","1","0.38","0.62","26","13","7","4","0.41","0.59","0.36","7","0.64","Red Bull Arena Salzburg"
"112"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Man City","Leipzig","6","3","0.48","0.52","28","21","4","5","0.42","0.58","0.38","3","0.62","Signal Iduna Park"
"113"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Liverpool ","Milan","3","2","0.44","0.56","25","26","6","9","0.38","0.62","0.47","9","0.53","Be?ikta? Park"
"114"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Inter ","Real Madrid","0","1","0.49","0.51","7","33","4","5","0.4","0.6","0.46","2","0.54","Red Bull Arena Salzburg"
"115"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Sheriff ","Shakhtar Dopetsk","2","0","0.42","0.58","25","25","2","9","0.4","0.6","0.38","1","0.62","Stamford Bridge"
"116"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Besiktas","Dortmund","1","2","0.43","0.57","6","33","4","7","0.45","0.55","0.45","3","0.55","Santiago Bernabeu"
"117"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Dynamo Kyiv","Benfica","0","0","0.44","0.56","8","17","7","5","0.46","0.54","0.42","3","0.58","Red Bull Arena Salzburg"
"118"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Barcelona","Bayern","0","3","0.48","0.52","17","30","8","9","0.45","0.55","0.45","8","0.55","Ramon Sanchez Pizjuan"
"119"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Lille","Wolfsburg","0","0","0.48","0.52","10","10","6","7","0.36","0.64","0.4","1","0.6","Ramon Sanchez Pizjuan"
"120"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Malmo","Juventus","0","3","0.44","0.56","31","23","2","5","0.42","0.58","0.49","8","0.51","Estádio do Sport Lisboa e Benfica"
"121"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Chelsea","Zenit","1","0","0.39","0.61","22","5","8","8","0.46","0.54","0.45","10","0.55","Estádio do Sport Lisboa e Benfica"
"122"," Group stage: Matchday 1 ","2021-09-16T00:00:00.000","FALSE","FALSE","FALSE","Villarreal","Atalanta","2","2","0.48","0.52","20","18","8","5","0.47","0.53","0.41","1","0.59","Be?ikta? Park"
